31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;37;46;46;46;46;46;46;46;38;31;32;94;66;66;66;95;30;31;31;31;31;31;31;31;31;31;31;31;31;31
31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;67;67;67;67;67;67;67;30;31;32;94;66;66;66;95;30;31;31;31;31;31;31;31;31;31;31;31;31;31
31;31;31;31;31;31;31;31;31;31;31;31;31;31;31;32;82;82;82;82;82;82;82;30;31;32;94;66;66;66;95;30;31;31;31;31;31;31;31;31;31;31;31;31;31
37;46;46;46;46;46;46;0;46;46;46;46;46;46;46;47;97;97;97;97;97;97;97;45;46;22;49;49;49;49;49;3;31;31;31;31;31;31;31;31;31;31;31;31;31
32;60;60;60;60;60;60;48;60;60;60;60;60;60;87;89;64;64;64;64;64;64;64;87;89;60;60;61;62;63;60;9;46;46;46;46;46;0;46;46;46;46;38;31;31
32;75;75;75;75;75;75;60;75;75;75;75;75;75;87;89;64;64;64;64;64;64;64;87;89;75;75;76;77;78;75;34;60;60;60;60;60;34;60;60;60;60;30;31;31
32;90;90;90;90;90;90;75;90;90;90;90;90;90;102;104;79;79;79;79;79;79;79;102;104;90;90;91;92;93;90;34;75;75;75;75;75;48;75;75;75;75;30;31;31
32;96;96;96;96;96;96;90;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;34;90;90;90;90;90;60;90;90;90;90;30;31;31
32;96;96;96;96;96;96;68;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;34;96;96;96;96;96;75;96;96;96;96;30;31;31
32;96;96;96;96;96;96;68;81;81;81;11;12;13;14;81;81;11;12;13;12;14;81;81;11;12;13;14;81;81;81;34;96;96;96;96;96;90;96;96;96;96;30;31;31
32;96;96;96;96;96;96;33;81;81;81;26;43;27;29;81;81;26;43;27;43;29;81;81;26;43;27;29;81;81;81;48;96;96;96;96;96;96;96;96;96;96;30;31;31
32;96;96;96;96;96;96;34;81;81;81;26;27;28;29;81;81;26;28;42;42;29;81;81;26;27;42;29;81;81;81;60;96;96;96;96;96;96;96;96;96;96;30;31;31
2;49;49;49;49;49;49;51;81;81;81;26;42;28;29;81;81;26;42;27;43;29;81;81;26;43;28;29;81;81;81;75;96;96;96;96;96;33;96;96;96;96;30;31;31
32;84;84;84;84;84;84;84;81;81;81;26;28;43;29;81;81;26;43;28;27;29;81;81;26;42;27;29;81;81;81;90;96;96;96;96;96;48;96;96;96;96;30;31;31
32;84;84;84;84;84;84;84;81;81;81;26;42;27;29;81;81;26;27;43;27;29;81;81;26;27;28;29;81;81;81;83;96;96;96;96;96;60;96;96;96;96;30;31;31
32;84;84;85;85;85;85;85;81;81;81;26;27;28;29;81;81;26;28;27;28;29;81;81;26;42;43;29;81;81;81;83;96;96;96;96;96;75;96;96;96;96;30;31;31
32;64;64;64;64;64;64;65;81;81;81;26;43;27;29;81;81;26;43;28;43;29;81;81;26;27;42;29;81;81;81;33;96;96;96;96;96;90;96;96;96;96;30;31;31
32;64;64;64;64;64;64;65;81;81;81;26;28;42;29;81;81;26;27;42;42;29;81;81;26;43;27;29;81;81;81;34;96;96;96;96;96;96;96;96;96;96;30;31;31
32;64;64;64;64;64;64;65;81;81;81;56;57;58;59;81;81;56;57;58;57;59;81;81;56;57;57;59;81;81;81;34;96;96;96;96;96;96;96;96;96;96;30;31;31
32;64;64;64;64;64;64;65;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;34;96;96;96;96;96;33;96;96;96;96;30;31;31
32;64;64;64;64;64;64;65;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;81;34;96;96;96;96;96;34;96;96;96;96;30;31;31
